user_id,book_id,rating
378,3082,4
378,8512,3
378,4348,5
378,9631,5
378,7662,5
378,55,5
378,3464,3
378,5783,1
378,70,5
543,89,5
623,13,5
623,471,5
623,184,5
623,416,5
623,158,5
623,335,5
623,1662,5
623,2123,5
623,55,5
623,5,5
623,2,5
623,24,5
623,50,5
623,65,5
623,10,5
623,28,2
623,2975,5
623,1530,5
623,520,5
626,3106,5
626,8107,4
626,350,5
626,383,3
332,65,4
626,1485,5
626,9452,3
626,8529,5
626,395,5
626,284,5
626,1250,5
626,4551,4
626,8323,5
626,8923,3
626,4972,4
626,948,3
626,1620,4
626,5187,5
456,659,3
456,501,2
590,14,2
590,37,3
590,32,2
590,58,2
590,387,3
579,9303,2
203,6109,3
618,409,3
618,2910,4
618,4551,4
618,173,3
618,1204,3
618,1003,3
618,70,4
618,298,4
618,547,3
618,487,5
618,356,3
618,593,3
618,346,4
618,7737,4
618,133,5
618,1210,5
618,1112,4
618,3138,4
618,72,4
618,243,4
618,168,5
618,237,4
618,349,3
618,305,3
618,1261,2
618,553,3
618,670,3
618,986,2
618,967,3
618,578,4
618,1075,3
618,488,3
618,915,1
618,739,4
618,1208,3
618,37,4
618,53,1
618,350,4
618,529,2
618,701,2
618,478,3
618,390,3
456,7372,1
562,6487,5
615,9990,3
608,6980,5
608,4130,3
608,1936,4
608,704,4
481,1520,4
270,197,4
562,1663,1
562,2521,1
562,35,1
322,5315,3
533,8779,3
628,60,2
628,101,5
533,7965,3
628,11,5
628,1547,4
628,57,5
628,9,5
628,26,4
628,768,4
628,4131,5
628,6510,4
628,8143,4
628,5167,5
628,3744,4
628,1176,5
628,628,4
628,44,5
628,686,5
628,1414,4
628,107,3
628,552,4
628,420,4
628,571,4
628,1459,4
628,622,1
628,53,5
628,345,5
628,1068,5
628,5808,5
628,24,5
628,21,5
628,27,4
628,18,5
628,23,4
630,53,4
630,345,3
630,101,5
630,24,5
630,21,5
630,18,5
610,1383,4
610,358,5
610,278,4
610,50,4
610,85,4
610,416,5
610,373,3
610,5411,3
555,457,3
610,4308,3
610,4065,3
610,3605,3
610,2874,3
610,4871,3
610,1751,3
610,5431,4
610,5277,3
610,1930,3
610,2159,4
610,8860,3
610,7631,3
610,6761,3
610,4680,3
610,4121,3
610,5748,3
610,5522,4
610,6994,3
610,4754,3
610,4084,3
610,44,4
610,686,2
610,3042,3
610,4089,3
610,7972,3
610,120,3
610,2671,3
628,3821,2
628,132,4
626,944,3
632,5076,4
632,6475,3
632,9579,2
632,2259,4
632,4391,4
632,3024,4
632,212,1
632,4605,2
632,2025,3
632,3338,3
632,4510,3
632,1005,2
632,499,3
632,4429,2
415,187,5
415,3769,4
415,6235,3
415,6183,2
415,5855,2
415,6233,2
632,4238,4
632,365,5
632,658,3
632,1380,3
632,5948,4
632,191,4
632,3428,3
632,121,5
632,2615,4
632,426,5
632,8920,2
415,5583,3
632,1318,2
632,1739,2
632,9214,4
415,6448,5
415,5582,3
415,6780,2
415,4167,4
415,6640,2
415,4296,3
634,2004,4
415,1604,5
415,927,5
415,2072,5
632,104,5
632,1121,5
632,9793,4
634,2098,3
632,1797,5
632,6154,5
634,1096,4
632,1657,5
634,3635,4
634,398,4
632,9630,5
632,8975,4
634,9172,4
634,1392,5
632,1392,3
632,1586,3
634,3068,5
632,101,5
632,344,4
632,372,3
632,943,5
632,1923,3
634,131,4
632,1312,4
634,4468,5
634,4316,4
634,1299,5
634,1503,5
632,405,3
634,14,4
634,129,5
632,65,4
632,297,5
634,13,5
634,7155,5
634,3883,3
634,3036,4
634,55,4
634,570,4
634,35,4
634,666,4
634,283,5
634,322,4
634,877,4
634,887,5
634,1090,4
634,516,5
634,606,4
634,1847,5
632,129,4
632,5804,4
632,1315,4
634,45,4
634,3027,4
634,2274,4
634,2025,4
632,3560,3
634,181,4
634,2079,5
634,344,4
634,101,4
634,121,5
634,8,4
632,8071,2
632,4301,4
632,1329,4
632,9857,4
632,284,4
632,4960,4
632,5865,4
632,6320,2
632,8805,3
632,1571,3
632,178,3
632,1133,4
632,8,4
632,113,5
632,13,5
632,14,5
632,614,4
632,213,3
632,498,4
632,177,4
632,1364,3
632,523,3
632,3092,1
632,483,3
632,162,4
632,495,2
632,1214,5
632,25,4
632,21,4
632,2,2
632,23,2
632,24,4
632,18,4
635,150,4
635,11,4
635,4,5
635,5,4
635,100,5
635,763,5
635,468,3
635,410,3
635,8,3
635,10,5
635,115,4
635,38,5
635,57,3
635,121,5
635,45,4
167,5627,4
167,4418,4
167,5863,4
167,3349,5
25,80,5
25,606,3
578,1179,4
77,606,4
481,8915,5
637,150,5
637,33,5
637,306,4
637,383,4
637,273,3
637,81,4
637,228,3
637,11,5
637,1171,5
637,111,3
637,87,5
637,1547,3
626,3551,4
579,7433,3
579,1681,3
579,2601,3
579,71,3
167,2643,3
639,9287,4
639,658,4
639,4317,4
639,2156,5
639,4181,4
639,5317,4
639,217,3
639,5216,3
639,2436,4
639,1460,4
639,316,4
639,1449,4
639,969,3
639,3024,4
639,7662,2
639,424,4
639,7812,3
639,2618,4
639,33,2
539,3650,4
539,3338,5
539,8975,4
539,576,3
639,3643,4
190,5483,5
190,4620,3
190,3695,5
639,8189,4
190,1255,5
190,490,5
190,217,5
190,516,5
190,70,5
190,760,5
190,126,5
494,2897,5
494,1672,4
579,301,3
579,984,1
494,265,5
494,38,4
639,229,4
639,961,3
639,1519,3
627,108,4
599,9927,3
599,8064,3
264,800,2
190,1411,4
190,495,3
190,13,4
190,8,5
190,45,4
190,4,4
190,21,4
190,24,4
190,2,3
190,18,5
555,66,5
190,27,5
190,23,4
190,7,4
190,14,4
190,138,3
190,479,5
190,180,4
190,546,5
639,119,3
190,8903,5
639,3794,4
639,8681,4
190,265,4
639,26,1
190,284,5
190,426,4
190,54,4
190,599,4
190,751,5
190,1014,3
190,1332,3
190,1705,5
190,8179,5
190,8229,5
639,8141,3
190,7832,5
639,236,4
639,82,3
639,688,3
639,1299,4
190,659,4
639,54,4
639,50,5
190,117,4
639,323,5
639,5,4
643,4,4
643,33,3
643,28,3
643,57,2
643,7,4
643,22,4
643,122,2
643,326,5
643,3966,3
643,9482,5
643,553,2
643,705,2
643,2041,1
643,806,5
643,43,3
643,119,4
643,383,1
643,310,2
643,228,5
643,5238,2
643,9513,1
643,117,4
643,743,4
643,306,4
643,851,3
643,7387,5
643,372,4
639,238,4
643,499,1
643,4009,2
643,2122,4
643,604,5
643,63,1
643,770,3
639,483,4
639,2339,3
639,709,3
643,25,5
643,21,3
643,2,4
643,23,3
643,18,3
643,24,5
643,53,4
643,50,4
643,1457,5
643,148,3
643,849,5
579,258,5
246,755,4
643,120,3
643,245,2
643,691,5
637,104,3
626,516,5
637,60,4
637,1051,4
637,2603,3
637,1806,3
637,407,2
637,2679,2
637,381,3
637,22,3
637,3656,2
637,1762,3
637,2288,4
637,132,3
637,465,4
637,2087,2
637,310,4
637,2757,4
637,7311,2
637,3352,3
637,148,4
637,501,2
637,3501,4
637,212,2
637,186,5
637,2015,3
637,2,2
637,7868,2
637,304,5
637,179,5
637,625,5
637,5,4
637,4,4
637,26,5
637,57,3
637,2644,5
529,1392,3
234,599,4
234,1727,3
234,1217,4
234,6665,4
312,3597,2
234,2347,4
234,3128,3
234,2604,4
234,5293,3
234,7214,3
234,7260,4
234,347,4
234,219,5
234,189,5
234,7,5
234,176,4
234,72,4
234,243,3
234,865,3
234,675,4
234,1261,4
234,1139,3
234,168,4
234,1123,4
234,556,3
234,1795,3
234,7812,4
590,5621,3
423,2284,4
590,107,1
590,4357,3
650,18,5
650,24,5
650,743,4
650,94,5
650,8,4
650,27,4
650,115,4
651,5493,5
651,158,5
651,2,5
651,24,4
651,21,4
651,27,4
651,26,4
651,18,5
651,23,4
651,33,5
651,9,5
651,78,3
651,952,4
651,411,3
651,308,5
651,955,4
651,1063,5
651,868,5
651,8161,5
651,80,5
651,5325,5
651,108,5
25,278,4
651,1711,3
651,2938,2
651,3610,1
651,4005,5
651,45,4
651,170,3
495,1094,3
495,436,5
610,4083,3
473,9237,3
423,885,2
423,468,4
423,264,4
595,180,5
595,2097,5
595,287,5
595,255,5
595,903,4
595,4298,3
595,8688,3
595,316,4
595,374,2
595,1460,4
595,1976,4
595,1449,3
595,2279,4
595,4079,3
595,2250,4
595,95,5
595,427,3
595,29,4
595,154,5
595,353,4
595,125,5
595,248,4
595,714,5
595,770,3
595,855,4
595,773,5
595,1885,4
595,6530,2
595,530,4
595,7353,3
595,804,3
595,4906,3
595,4493,4
595,1090,5
595,238,4
595,9471,4
595,9647,5
595,3657,5
595,1272,3
595,45,4
330,8737,4
180,1057,1
180,1245,3
180,1407,3
180,1388,3
498,40,3
498,867,5
498,495,5
498,3092,4
498,887,5
498,2314,5
498,2603,4
498,3767,4
498,284,4
498,483,5
498,2921,5
498,7592,5
498,499,4
498,1269,5
498,5545,4
498,1672,5
648,60,4
648,38,4
648,57,3
648,3046,2
648,3613,3
648,4,4
648,8,3
648,2,5
648,24,5
648,5,4
648,21,4
648,27,4
648,11,4
648,26,5
648,18,5
648,101,3
648,23,4
648,65,5
648,14,4
648,115,3
648,33,4
648,32,2
648,344,2
648,495,3
648,100,2
648,121,2
648,45,1
648,405,4
648,9,4
648,238,2
606,3985,4
123,1534,3
653,70,5
653,4035,3
653,5745,3
653,198,3
653,4,3
653,10,3
653,5,2
653,14,1
653,26,2
653,2,3
653,18,3
653,21,3
653,27,3
653,32,1
653,323,3
653,94,5
653,80,4
653,65,5
653,58,3
653,23,3
653,7,5
653,121,3
653,54,5
653,189,5
653,432,4
653,276,3
653,789,3
653,890,3
653,2196,3
627,411,4
653,24,3
653,4149,3
653,97,2
653,83,3
653,63,2
653,546,4
123,2302,5
627,308,5
653,122,4
654,3419,5
653,60,4
654,92,5
653,492,3
654,2298,5
653,371,3
654,6406,5
653,1179,5
653,8201,4
654,186,4
654,700,4
654,790,5
654,3399,5
654,669,5
654,150,5
654,1068,5
654,27,4
654,21,4
653,405,2
654,23,4
653,297,3
654,18,5
654,24,3
654,2,5
654,75,4
68,4068,3
627,955,4
627,1063,4
627,1436,4
562,1853,2
654,84,5
654,100,5
654,495,4
656,249,4
656,587,5
656,113,5
654,127,4
656,60,4
656,398,5
656,101,4
656,321,5
656,344,3
656,520,4
654,3459,5
654,1392,5
654,7372,5
654,11,5
654,60,5
654,22,4
654,7965,5
654,8779,3
654,33,5
654,5,5
654,26,5
654,9,5
654,2701,5
654,4989,5
654,4820,5
654,7868,5
654,4429,5
657,65,5
657,94,5
657,495,5
657,113,4
657,2,3
657,1239,4
657,325,3
657,8,5
657,13,5
657,4,4
657,5,4
657,14,4
657,26,2
654,398,4
654,508,5
654,765,4
654,2015,2
657,21,4
657,18,4
657,24,4
657,55,3
657,27,3
657,32,4
657,28,3
657,45,4
657,23,3
657,92,3
657,483,5
657,54,4
657,189,4
657,408,4
654,653,4
657,7644,4
657,687,3
654,57,5
656,35,4
656,115,5
656,94,5
656,1055,5
656,4468,5
656,9624,5
656,1888,5
656,550,5
656,574,3
391,9871,4
654,4047,4
391,2351,4
391,5007,2
391,511,3
391,2074,4
391,4797,3
391,3876,3
391,2745,3
654,1913,4
656,495,3
654,168,5
654,691,5
626,113,5
626,765,5
626,82,3
626,688,3
626,398,3
626,236,3
643,48,3
643,8791,4
643,4612,4
643,178,3
579,1100,5
579,544,2
579,681,2
579,2215,4
579,999,4
579,1432,1
579,772,3
656,1021,3
656,516,4
656,371,4
656,1102,4
656,2233,3
656,131,4
656,1238,4
656,737,4
656,2357,5
656,8286,5
656,2025,3
656,8,3
656,1005,4
656,11,4
656,284,2
656,236,3
656,5,3
656,33,4
656,121,4
656,38,4
656,6157,5
656,3417,2
656,7396,3
656,1597,5
579,4096,3
656,238,3
123,1149,3
656,258,4
656,8947,5
656,211,4
656,127,4
656,81,4
656,100,4
656,2374,4
656,3692,5
656,6274,4
656,2288,4
656,779,5
656,4394,3
656,8355,2
579,1580,3
579,9478,4
658,337,5
658,5,5
658,287,4
658,14,3
658,709,5
658,13,5
658,65,5
658,28,4
658,2339,5
658,8,5
658,483,5
658,232,5
658,243,3
658,612,3
658,70,5
658,492,4
658,838,3
658,1213,3
658,8944,3
658,760,4
658,84,2
658,45,5
658,354,3
658,72,3
658,1168,5
658,4793,4
423,659,2
651,132,4
475,7783,5
394,45,4
394,21,5
394,27,5
394,101,4
653,55,4
653,13,3
653,8,2
653,341,4
653,597,1
653,1566,2
653,255,3
653,2958,3
653,5120,4
653,4634,2
653,180,3
653,2097,4
653,3085,4
653,1015,3
498,1752,4
498,2188,5
498,100,5
498,1005,5
498,119,4
498,233,5
498,1312,4
498,4,5
654,621,5
654,8831,5
654,3479,5
316,468,3
316,121,3
316,663,4
624,18,4
624,21,3
624,1530,5
624,117,4
624,1196,3
624,160,2
624,100,1
624,43,4
624,7,5
475,1168,3
475,35,1
142,212,4
142,9178,4
143,1005,2
143,5158,3
143,5748,3
143,1966,3
143,7631,3
84,6917,2
84,4388,4
84,8902,2
513,264,3
513,148,3
513,55,3
513,101,4
513,1681,4
177,42,4
662,1426,5
662,1685,4
662,2991,3
662,2433,4
662,2883,4
662,2633,5
662,4427,5
662,2128,4
662,310,5
662,465,5
662,1107,4
662,1748,4
662,8,5
662,26,5
662,121,5
662,50,3
662,22,4
662,9,1
662,36,4
662,35,5
662,483,4
662,122,3
662,3352,5
662,148,4
662,7454,1
662,4513,4
662,1311,3
662,5220,5
662,4337,5
662,3501,4
562,95,4
662,162,5
662,872,3
662,2024,3
662,2339,4
662,709,3
662,111,4
662,3284,5
662,7345,5
662,8111,4
43,765,5
43,4865,4
43,378,3
656,4972,4
626,1365,5
626,1236,2
626,54,3
626,360,4
522,104,4
330,268,3
662,45,1
448,366,5
448,70,5
549,718,4
549,887,4
549,8838,3
549,8366,5
549,6181,5
549,5257,4
549,2931,5
549,2187,5
549,360,4
549,14,5
549,13,5
549,436,4
549,4793,3
448,14,1
549,4,5
549,1859,5
549,2621,4
651,6121,2
549,1031,5
665,8,5
665,3109,4
639,2787,3
639,2062,4
587,557,2
25,158,4
25,7485,3
25,8588,5
25,5911,5
25,1206,1
25,6160,4
25,8805,5
25,8878,4
25,9473,1
25,8946,5
25,50,4
25,4862,4
25,786,4
25,94,5
25,629,1
25,35,3
25,3398,3
653,3635,2
25,132,4
25,8589,5
606,3835,4
589,122,3
589,2028,3
585,118,3
486,1090,2
486,3131,5
486,818,2
486,986,2
486,316,5
486,374,5
486,1976,3
486,2321,5
486,9295,3
486,4047,5
486,8662,4
486,3703,5
486,378,5
486,1312,5
486,763,3
486,2616,5
486,2252,5
486,26,1
486,944,3
486,782,4
486,943,5
486,872,4
486,60,1
486,45,3
486,55,4
486,2806,2
670,2451,5
486,5163,5
486,2615,5
670,120,3
670,849,3
670,2812,3
670,2897,4
670,8732,3
207,1138,3
207,331,3
207,64,3
670,92,5
670,68,4
670,33,5
670,28,1
670,36,3
670,58,3
670,672,4
670,1741,4
670,2235,4
670,6078,5
670,5858,4
670,4240,4
670,6512,4
670,6684,4
670,7991,4
670,671,4
670,5665,4
670,7681,4
670,6211,4
670,6087,4
670,5505,4
670,29,4
670,125,3
670,154,3
670,335,4
670,77,3
670,4612,3
670,321,5
670,994,5
670,4473,1
670,301,1
670,1380,4
662,28,3
670,2621,3
218,13,1
218,1074,4
675,550,5
662,306,4
218,2344,5
218,1239,5
218,2419,3
679,4286,5
679,9233,4
679,8849,3
679,72,4
679,176,3
679,237,4
679,349,4
679,168,5
679,305,5
679,1261,3
679,553,4
679,670,4
679,205,4
679,696,2
679,84,5
679,487,4
679,660,3
679,1117,4
679,575,3
679,640,4
679,2594,3
679,1296,3
555,1757,4
679,1179,5
679,371,4
679,633,4
679,5141,3
679,9863,4
410,9240,4
662,150,5
662,5,4
679,288,5
679,2673,3
679,785,4
679,2242,5
679,1972,3
679,2859,4
679,2666,4
679,1643,5
679,5655,4
679,628,4
679,5144,4
679,2730,4
679,618,4
679,514,5
679,5508,5
679,769,5
679,8635,4
679,687,5
679,366,5
679,2174,5
679,181,5
679,1223,5
679,432,4
679,126,5
610,1430,3
647,1144,3
590,390,2
590,1555,2
647,1083,4
647,310,4
647,465,3
647,1107,4
647,1748,3
647,331,5
647,64,5
647,1149,4
647,616,3
647,100,3
647,860,4
647,2188,4
647,1752,4
647,199,4
647,1317,4
647,57,3
647,1762,4
647,2015,4
647,4009,3
647,238,4
647,2883,4
647,885,2
647,383,3
647,6777,2
647,44,4
647,683,3
647,107,3
647,420,4
647,621,2
647,2054,3
647,5135,4
647,138,3
647,306,4
647,26,4
647,3610,2
647,3656,3
647,228,3
647,9,5
647,23,3
647,18,3
647,27,3
647,21,4
647,2,3
647,1311,3
647,33,4
647,22,2
647,113,3
647,8,4
647,2927,3
647,6715,3
647,326,4
647,386,5
647,381,4
647,111,3
647,11,4
647,81,5
647,150,5
513,255,4
320,956,5
320,6011,5
415,7345,5
415,8111,3
488,113,4
488,916,3
488,15,4
488,36,3
488,148,3
488,479,3
488,1283,3
488,229,4
488,213,5
488,205,4
488,2052,3
488,1938,3
488,9631,3
488,1168,3
488,6390,3
488,1236,3
488,122,3
488,436,3
488,1887,4
488,706,4
488,1204,4
488,1650,5
488,390,4
488,4,4
488,28,5
488,7,5
488,360,4
488,503,3
488,403,3
488,1752,3
488,637,4
488,162,3
488,468,3
488,2190,3
488,160,5
488,83,4
488,44,4
488,2002,3
488,2320,5
488,599,4
488,484,4
488,196,4
488,531,4
488,8,5
488,6400,5
488,1802,3
488,37,4
488,347,4
488,27,4
488,21,4
488,2,3
488,23,3
488,24,4
488,18,3
488,530,4
488,357,3
488,71,4
488,138,3
653,315,1
653,9021,1
653,138,1
682,743,5
682,1153,4
682,3036,4
682,2034,4
682,2691,4
682,3254,4
682,2923,5
682,1872,3
682,7126,4
682,8545,2
682,1078,5
682,92,4
682,211,5
229,8329,3
670,1096,4
562,7462,5
462,516,3
462,28,4
462,13,3
462,1205,3
462,495,2
462,62,5
647,6742,3
399,3187,4
214,5,4
214,8,4
214,1084,5
616,323,5
670,468,5
670,387,3
9,4755,5
9,1843,4
218,217,5
412,1205,3
662,381,3
662,326,3
662,228,4
253,483,3
253,709,4
684,4,5
684,5,4
684,2,5
684,13,5
684,26,3
684,65,3
684,14,5
684,55,5
684,33,4
684,28,4
684,58,3
684,57,3
684,100,5
684,378,4
684,121,4
684,150,5
684,22,3
684,50,5
684,4081,2
684,916,5
684,236,4
684,688,4
684,82,4
684,1888,5
684,316,5
684,1672,5
684,181,5
684,217,3
684,87,5
684,15,5
684,1269,4
684,118,4
684,284,5
684,1250,5
684,8212,3
684,138,5
684,29,5
684,160,2
684,154,3
684,130,3
684,117,4
684,325,4
684,1936,3
684,219,5
684,362,5
684,540,5
684,48,4
684,116,3
684,93,5
684,531,2
684,1566,5
684,1514,5
684,687,5
684,1856,3
628,3058,4
628,2878,4
628,4616,5
628,5799,5
684,243,5
628,7158,3
684,358,5
628,6174,4
628,7348,5
628,1138,5
628,3277,5
628,8431,4
628,8608,4
628,7053,4
628,5121,4
628,4636,4
628,5781,4
684,736,5
218,782,4
628,3026,5
628,703,2
628,488,5
628,5568,5
628,209,5
22,1528,3
43,2967,3
43,171,5
43,2339,3
43,2857,5
43,704,4
43,9722,3
43,395,4
43,4,5
687,3096,4
687,2811,5
687,3492,5
687,4799,3
687,4553,3
687,5160,3
687,62,5
687,368,5
687,480,5
687,501,4
687,3197,4
687,4027,4
687,4253,4
687,5905,4
687,5826,4
687,5263,4
687,7995,2
687,7491,4
687,4937,5
687,7011,5
687,3151,5
687,1480,5
687,1863,4
687,1857,4
687,2608,3
687,2783,5
687,3648,3
687,2623,3
687,2959,4
687,3177,4
687,2802,5
687,3244,5
687,1431,5
687,4578,5
687,5536,4
687,4460,5
687,3562,4
687,8484,5
687,1809,5
412,574,4
687,2556,5
687,2324,5
687,5827,3
687,1489,4
687,681,5
412,265,5
687,278,5
687,786,5
687,7106,5
687,225,4
687,177,5
412,483,4
687,42,5
687,2,4
687,24,4
687,21,4
687,27,4
687,18,5
687,23,3
412,10,5
412,78,3
687,2445,4
687,8412,3
412,8703,4
412,828,3
412,2451,3
412,916,3
412,9759,5
412,38,4
412,45,4
412,33,3
412,378,5
412,5122,4
412,2314,4
412,4,5
412,430,3
412,520,5
412,1681,4
412,718,5
688,8,5
688,13,4
688,4,5
688,26,2
688,2,4
688,21,4
688,18,4
688,24,4
688,55,5
688,32,5
688,28,5
688,80,5
688,65,5
688,23,4
688,92,5
688,160,3
688,54,4
688,7,5
688,70,5
688,492,4
688,838,3
688,1646,3
688,2564,3
688,5388,4
688,2312,4
688,6701,5
688,760,4
688,8448,3
688,8413,3
688,4138,5
688,7490,3
688,1213,3
688,155,5
688,161,5
688,19,5
688,611,5
688,3580,4
688,5458,5
688,4645,5
688,7430,5
688,8888,4
688,58,5
688,116,5
688,1178,5
688,1622,5
688,361,4
688,95,5
688,427,4
688,5840,5
688,72,5
688,176,5
688,243,3
688,232,4
688,168,5
688,237,4
688,725,3
688,305,4
688,1261,5
688,944,4
688,986,4
688,818,4
688,556,5
688,1075,2
688,915,1
688,739,4
688,911,3
688,2155,4
688,3758,5
688,6002,4
688,6973,4
688,7170,4
688,6551,4
688,9195,4
688,3899,3
688,9175,4
688,5800,3
688,126,5
688,1105,5
688,1262,5
688,2045,5
688,2491,4
688,4034,5
688,6318,4
688,5381,4
688,4266,5
688,4361,4
688,360,5
688,974,5
688,1800,5
688,1620,5
688,5247,5
688,4530,4
688,2645,4
688,1759,5
688,1071,5
688,2399,4
688,1989,4
688,2458,5
688,1536,5
688,481,5
379,7,5
379,937,5
379,1704,5
379,160,4
428,4871,4
428,1751,5
428,5277,4
428,5411,4
428,4084,4
428,4619,3
428,3605,5
428,3258,4
428,2874,4
670,50,5
670,4,3
670,741,2
670,45,4
610,737,4
128,5932,4
670,11,4
684,1311,3
684,304,4
684,306,3
684,2508,5
684,1145,2
684,2128,2
684,228,1
684,6104,3
456,3476,1
89,1250,4
691,528,5
691,949,5
691,330,5
691,1525,5
691,6218,5
691,2056,5
691,1362,5
691,510,5
691,1249,5
691,722,5
691,1119,5
691,1023,5
691,6678,5
691,7506,5
691,1686,4
691,3530,5
691,1931,5
691,8038,5
691,2198,5
691,3096,5
691,1418,5
691,4553,5
691,3492,5
691,5203,5
691,5160,5
691,6330,5
691,9157,5
691,4799,5
691,1693,5
691,1463,5
691,5232,4
691,3938,5
691,2811,5
691,6472,5
691,8035,5
691,1049,5
691,389,5
691,565,5
78,13,2
78,635,2
78,54,3
78,126,3
78,1105,3
78,2045,4
218,3472,5
349,520,4
349,87,5
349,9,3
349,662,4
349,709,5
349,19,5
349,8,4
349,70,4
349,323,4
349,94,5
349,28,4
349,35,3
349,26,3
349,95,4
349,1544,4
349,181,4
349,249,5
349,5,4
349,115,4
349,45,4
349,212,4
349,8915,4
349,4120,5
349,900,5
349,5556,3
349,7923,5
516,9287,3
624,9287,3
697,704,4
624,1797,1
624,265,3
624,1969,4
624,550,5
624,704,2
624,4130,3
624,80,2
624,354,3
624,126,5
624,2616,3
624,5630,2
624,663,5
624,1096,4
624,5051,3
624,2798,4
624,2015,1
624,604,2
653,287,3
624,413,4
699,4,5
699,10,4
699,213,2
699,65,4
699,54,3
699,523,3
699,8,5
699,5,5
699,32,3
699,323,3
699,28,3
699,45,4
699,11,3
699,23,2
699,92,2
699,60,3
699,483,3
699,121,3
699,101,3
699,6917,3
699,1299,5
699,4526,5
215,46,3
699,9714,4
698,8,4
698,495,1
698,5,4
698,178,5
698,323,4
698,45,3
698,284,4
698,2975,4
698,4,3
698,658,5
698,483,4
698,301,3
698,2770,4
698,378,4
698,523,3
698,430,5
698,100,4
698,653,5
698,2914,2
698,115,5
698,426,4
698,1005,3
698,121,5
698,380,4
698,65,3
349,6220,5
349,5537,5
349,7842,3
349,653,5
349,7651,3
698,3540,4
698,3856,3
698,405,5
698,560,3
698,9191,4
698,1892,3
698,238,1
698,2615,5
579,67,4
412,233,5
698,181,5
698,11,4
698,80,4
698,867,4
698,662,4
698,1571,3
698,60,3
698,344,3
691,19,4
239,1064,5
239,1873,3
639,3883,4
698,476,3
698,5754,5
698,213,4
698,177,4
698,6039,5
698,180,4
698,1099,5
338,121,5
338,9078,4
338,148,3
349,4699,4
349,1888,5
349,268,2
349,820,4
349,6364,3
349,758,4
349,516,5
349,658,4
349,177,5
349,7401,5
349,485,5
349,4106,3
349,1041,5
349,3377,4
349,172,5
349,498,4
349,178,3
349,264,5
349,395,3
349,401,4
494,4,5
647,895,3
698,520,4
698,570,3
698,1392,2
688,651,5
688,138,4
688,121,2
688,10,4
688,531,4
688,2047,4
688,2406,4
688,3407,4
688,2965,4
688,8406,4
688,129,5
688,405,5
688,3133,4
688,297,4
488,22,3
488,561,3
488,398,4
651,5130,3
428,6267,4
428,1930,4
428,4121,4
428,5158,4
428,5748,4
428,9493,4
428,1966,4
428,2159,4
428,5522,4
428,8860,4
428,6761,4
428,7982,4
428,205,5
428,696,3
428,1217,5
428,2347,2
428,2604,4
428,3477,2
428,5290,2
428,9117,4
428,9801,4
428,8848,5
428,3979,4
428,2073,5
428,3029,5
555,4686,3
239,212,5
239,793,5
239,3256,4
239,1509,4
239,42,5
239,2374,5
239,3590,5
239,119,5
239,1299,4
239,6980,3
239,1797,4
239,436,4
239,68,2
239,178,3
239,560,4
239,3020,4
564,576,3
239,6046,4
239,1570,2
239,93,5
564,7333,3
564,604,3
643,5877,3
643,9363,5
669,1436,3
669,156,4
669,310,3
669,1111,2
669,38,3
643,2229,3
643,37,5
643,959,2
486,372,4
486,101,5
698,7309,4
639,211,5
663,227,3
663,58,4
663,116,4
663,84,3
663,575,3
663,660,2
663,640,2
663,4800,4
663,490,5
663,1265,5
663,3739,4
663,117,3
663,1639,4
663,1642,3
663,3349,4
663,6066,4
663,1005,1
322,323,3
706,407,5
706,516,5
706,1796,4
706,3048,3
706,3156,3
706,3417,3
706,4237,4
706,4363,3
706,9215,4
199,496,4
590,853,3
412,401,4
412,101,4
412,538,3
412,1679,5
412,350,5
412,7771,4
702,162,4
702,9460,3
702,94,5
702,709,3
702,121,2
702,9858,2
702,3913,3
552,572,3
552,321,5
552,80,4
552,395,4
552,130,3
552,264,4
552,1031,4
428,2433,4
643,114,4
663,13,1
663,138,3
663,357,3
663,55,2
663,79,3
663,1117,3
663,219,4
663,125,4
663,29,4
663,5500,3
663,6959,4
663,1916,4
663,531,1
663,42,3
663,402,4
663,1706,3
663,2365,3
663,1260,3
663,11,4
663,60,4
663,944,1
663,207,3
663,996,3
663,1067,3
663,912,3
663,1151,4
663,1232,4
663,1226,4
663,1181,3
663,1390,4
663,1627,4
663,1267,4
663,1606,4
663,3025,1
663,8446,2
663,236,3
643,1272,2
349,2810,3
349,8697,3
349,6688,4
349,424,5
349,2259,3
349,5346,5
349,3590,4
349,840,5
349,2942,4
349,3776,3
349,6173,5
349,3869,4
710,1280,4
710,2640,4
710,2977,4
349,5596,5
710,1862,4
710,6440,1
710,9814,1
710,8783,1
349,3123,3
349,9834,3
349,1378,4
710,9429,2
349,3916,4
710,126,4
710,1105,3
349,5420,5
710,1262,3
349,3625,4
710,2045,4
710,2491,3
710,2817,3
710,4973,5
710,426,3
349,13,4
710,1657,3
710,1214,4
710,959,4
349,298,4
349,14,3
710,388,5
349,3061,3
349,362,4
349,3828,3
349,121,5
349,3321,4
710,516,3
710,5,4
710,736,3
349,1096,4
710,48,4
349,456,4
663,90,3
349,730,2
663,1038,4
663,1373,4
349,1161,3
349,131,4
663,28,1
663,4,5
663,85,4
349,2559,4
663,119,3
710,121,4
349,7579,4
349,92,4
349,546,3
349,1102,4
710,1367,4
349,736,4
710,7,4
349,4232,4
710,189,3
